"Label (Grouping)","New York city, New York!!Households!!Estimate","New York city, New York!!Households!!Margin of Error","New York city, New York!!Families!!Estimate","New York city, New York!!Families!!Margin of Error","New York city, New York!!Married-couple families!!Estimate","New York city, New York!!Married-couple families!!Margin of Error","New York city, New York!!Nonfamily households!!Estimate","New York city, New York!!Nonfamily households!!Margin of Error"
"Total","3,394,750","±14,400","1,934,800","±16,975","1,187,879","±16,310","1,459,950","±18,957"
"    Less than $10,000","8.2%","±0.3","5.4%","±0.3","2.6%","±0.3","12.4%","±0.6"
"    $10,000 to $14,999","5.0%","±0.3","2.8%","±0.2","1.7%","±0.3","8.2%","±0.4"
"    $15,000 to $24,999","7.1%","±0.3","6.1%","±0.4","4.5%","±0.4","8.7%","±0.5"
"    $25,000 to $34,999","6.6%","±0.3","6.7%","±0.5","5.0%","±0.5","7.1%","±0.5"
"    $35,000 to $49,999","8.9%","±0.3","9.5%","±0.5","7.3%","±0.5","8.9%","±0.5"
"    $50,000 to $74,999","13.4%","±0.4","13.7%","±0.5","12.2%","±0.6","13.1%","±0.6"
"    $75,000 to $99,999","10.5%","±0.4","11.0%","±0.5","10.5%","±0.6","10.1%","±0.5"
"    $100,000 to $149,999","14.6%","±0.4","15.8%","±0.5","16.8%","±0.8","12.8%","±0.6"
"    $150,000 to $199,999","8.9%","±0.3","9.9%","±0.4","12.3%","±0.5","6.8%","±0.4"
"    $200,000 or more","16.7%","±0.4","19.2%","±0.5","27.1%","±0.7","12.0%","±0.6"
"Median income (dollars)","76,577","±1,123","88,053","±1,872","115,979","±3,045","59,159","±2,060"
"Mean income (dollars)","124,754","±1,653","141,943","±2,897","179,632","±4,268","95,948","±2,038"
"PERCENT ALLOCATED","","","","","","","",""
"    Household income in the past 12 months","46.2%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Family income in the past 12 months","(X)","(X)","52.4%","(X)","(X)","(X)","(X)","(X)"
"    Nonfamily income in the past 12 months","(X)","(X)","(X)","(X)","(X)","(X)","36.9%","(X)"